"respondentID","breakfast","calories_chicken","calories_day","calories_scone","coffee","cook","diet_current","diet_current_coded","drink","eating_changes","eating_changes_coded","eating_changes_coded1","eating_out","fruit_day","meals_dinner_friend","nutritional_check","parents_cook","pay_meal_out","tortilla_calories","turkey_calories","veggies_day","vitamins","waffle_calories"
"1","1","430","2","315","1","2","eat good and exercise","1","1","eat faster ","1","1","3","5","rice, chicken,  soup","5","1","2","1165","345","5","1","1315"
"2","1","610","3","420","2","3","I eat about three times a day with some snacks. I try to eat healthy but it doesn't always work out that- sometimes eat fast food and mainly eat at Laker/ Egan ","2","2","I eat out more than usual. ","1","2","2","4","Pasta, steak, chicken ","4","1","4","725","690","4","2","900"
"3","1","720","4","420","2","1","toast and fruit for breakfast, salad for lunch, usually grilled chicken and veggies (or some variation) for dinner","3","1","sometimes choosing to eat fast food instead of cooking simply for convenience","1","3","2","5","chicken and rice with veggies, pasta, some kind of healthy recipe","4","1","3","1165","500","5","1","900"
"4","1","430","3","420","2","2","College diet, cheap and easy foods most nights. Weekends traditionally, cook better homemade meals  ","2","2","Accepting cheap and premade/store bought foods","1","3","2","4","Grilled chicken _x000D_Stuffed Shells_x000D_Homemade Chili","2","1","2","725","690","3","1","1315"
"5","1","720","2","420","2","1","I try to eat healthy but often struggle because of living on campus. I still try to keep the choices I do make balanced with fruits and vegetables and limit the sweats. ","2","2","I have eaten generally the same foods but I do find myself eating the same food frequently due to what I have found I like from egan and the laker. ","3","4","2","4","Chicken Parmesan, Pulled Pork, Spaghetti and meatballs ","3","1","4","940","500","4","2","760"
"6","1","610","3","980","2","3","My current diet is terrible. I barely have time to eat a meal in a day. When i do eat it's mostly not healthy.","2","2","Eating rice everyday. Eating less homemade food.","1","3","1","2","Anything they'd want. I'd ask them before hand what they want to eat and it depends on which type of friend is coming.","1","2","5","940","345","1","2","1315"
"7","1","610","3","420","2","2","I eat a lot of chicken and broccoli for dinner, and usually tuna sandwiches for lunch.","3","1","I started eating a lot less and healthier because I wasn't playing sports year round anymore.","2","5","2","4","Grilled chicken, steak, pizza","4","2","2","940","690","4","1","1315"
"8","1","720","3","420","1","3","I eat a very healthy diet. Ocassionally, i will eat out and get unhealthy food.","1","2","Freshmen year i ate very unhealthy, but now it is much healthier because of self control.","2","5","2","5","chicken, steak, pasta ","4","1","5","725","500","4","2","1315"
"9","1","430","3","420","1","3","I eat whatever I want in moderation.","1","1","I snack less","2","8","5","4","Pasta, Fish, Steak","2","2","3","725","345","3","2","760"
"10","1","430","3","315","2","3","I eat healthy all the time when possible. I treat myself occasionally. I don't really like the greasy meals, if anything I would eat sweets over the greasy meals.  ","1","1","I cook a lot of my own foods back at home so not being able to cook my own healthy choices. I eat more carbs than normal when I'm at college due to the choices given in the cafe. ","1","3","3","5","pasta salad and bread","5","3","3","580","345","5","1","900"
"11","1","610","3","980","2","1","i eat very healthy. Maybe eat out 1-2 times a week.","1","2","Nun ","3","4","2","5","chicken al king, spaghetti, fish","2","1","2","940","345","5","2","900"
"12","1","720","4","420","2","3","I am very health concious. I eat many fruits, veggies, and protiens. ","1","1","Less meat. ","4","5","1","5","Chicken parm, Fish, Pasta dishes ","5","1","3","940","500","5","1","900"
"13","1","430","3","420","2","5","I focus mostly on proteins and fruits. I eat a lot less vegetables and a few carbohydrates.","1","2","I have been eating a lot more salads and soups.","2","5","1","4","Cereal, pizza, toast ","2","2","2","940","500","3","2","575"
"14","1","610","3","420","2","2","Not as healthy when I am at school compared to home. Still very aware of the nutrition I am taking in.","2","2","not as healthy because healthy food goes bad quickly and it is expensive","1","3","4","5","pasta, chicken, steak","2","2","3","1165","850","5","2","1315"
"15","1","610","3","420","2","3","Making sure I have enough protein intake, as well with fibre, vitamins and carbs. ","1","2","I knew I would eat alot my freshmen year, before coming to college i had a diet plan. ","3","4","2","5","Pizza, chicken and rice, roast beef.","2","2","3","940","500","5","1","900"
"16","2","430","3","980","2","4","I like a lot of foods that arent home cooked or healthy for you.","2","2","none","3","4","4","3","pizza buffalo chicken pasta","1","2","3","940","345","1","2","1315"
"17","1","265","3","420","1","3","I eat very healthy ","1","1","More Water ","2","5","1","5","Curry goat, saltfish, jerk chicken ","4","2","2","580","345","5","1","760"
"18","1","430","3","980","2","3","My current diet is eggs and a meat every morning for breakfast. For lunch ill usually have some pasta or rice with a meat and sometimes a side of veggies. for dinner i usually eat less carbs and more protein and veggies. ","3","2","I would say i just eat a little more, but not in a bad way. I have unlimited swipes at the cafe so instead of snacking on chips before lunch or dinner i will get something from the cafe.","1","2","2","3","Grilled chicken or steak with veggies and rice. or some type of pasta and chicken ","4","1","6","940","500","4","2","900"
"19","1","720","3","980","1","3","I eat lots of fruit and veggies. I eat lots of chicken.","1","1","I ate at the food hall.","4","6","3","5","Spaghetti, Chicken, Steak","2","1","2","1165","690","5","1","1315"
"20","1","430","2","420","2","4","Current diet right now isn't very good. I eat at the school's cafeteria and they do not have the best choices.","2","2","None really","3","4","2","2","chicken, manicotti, rice","1","1","3","940","345","2","2","900"
"21","1","610","3","980","2","5","I eat 2 meals a day, lunch and dinner","2","2","Late night food","1","3","4","2","Chicken, Pasta, Veal","2","1","2","1165","850","3","2","1315"
"22","1","610","3","315","1","3","Random. Not strict diet, changes during season","2","1","Less money, less food :(","1","8","1","3","Meat, wine, chocolate pudding","4","3","5","725","500","2","2","900"
"23","1","610","3","420","1","5","balanced ","1","1","got worse ","1","3","1","4","pasta, pizza ","3","3","5","940","850","3","1","1315"
"24","2","610","3","420","2","4","2 meals a day. Rarely eat snacks. Fairly balanced diet. ","1","1","Drink coffee all the time. ","1","7","2","3","Pizza, Pasta, Poutine","2","2","3","940","690","4","1","1315"
"25","1","720","2","420","2","1","I eat a lot of chicken and try to cook my own meals as much as possible using a lot of rice and vegetables.","1","2","I watch the amount of ""snacks"" I eat more than I did in high school.","1","2","4","4","Pasta, chicken and rice, and soup","2","1","3","940","500","4","2","1315"
"26","2","720","3","420","2","3","vegetarian, eat breakfast some days before class, can eat a lot of junk food so I refrain from allowing myself to buy any","1","1","none, I have dormed since high school","3","4","2","4","Pasta_x000D_Take out","4","1","3","1165","690","3","2","760"
"27","1","610","2","420","1","3","Most healthy diet, but since I'm an athlete have room for some bad foods to burn off quickly ","1","1","Tend to eat more fried foods ","1","3","2","3","Chicken parm ","2","1","4","1165","850","3","2","1315"
"28","1","610","4","980","2","4","Very healthy. Good balance of proteins and vegetables ","1","2","A lot healthier ","2","5","2","5","Steak, lobster, chicken ","4","1","6","1165","500","5","1","1315"
"29","1","610","2","420","2","2","Whats necessary for survival.  ","2","1","Too much beef jerky","1","3","2","3","Garlic noodles and steak, Parmesan chicken and pasta, Tacos and pasta","5","1","3","940","500","2","1","1315"
"30","1","265","2","420","2","3","anything and everything","2","2","Eating less vegetables because they are less available to me. ","1","3","5","5","Tomato soup, Steak, crab","2","1","4","580","500","4","1","760"
"31","1","720","3","420","2","3","I eat some vegetables almost everyday and fruit a couple of times a week. I eat meat a few times a week. I dont eat fast food and try to limit fried food.","1","1","I drink way more coffee and I dont eat at home as often.","1","7","3","3","pasta, chicken with potatoes, pizza ","4","3","3","940","500","5","1","1315"
"32","1","610","3","420","2","2","Diet consists of 3000-4000 calories a day well rounded from meats, vegetables, and fruit.","2","2","none","3","4","2","5","Chicken, Steak, Pasta","4","1","3","940","690","5","1","1315"
"33","1","610","3","315","2","5","Not that balanced, but I try not to eat fatty or fried foods.","2","2","I eat more junk food now.","1","3","3","4","Pasta,Sushi,Steak","4","3","4","580","345","5","1","760"
"34","1","720","3","420","1","4","I eat a a lot of carbs from pizza and pasta. I also eat a lot of cookies. ","2","1","I eat more junk food","1","3","2","3","Chicken Parmesan, pasta,  ","4","1","3","1165","500","3","1","900"
"35","1","610","3","420","2","4","egan dining","2","1","poor","1","3","3","5","pasta, lasagna, chicken ","4","5","4","940","345","4","1","1315"
"36","1","610","2","420","2","1","A lot of rice and veggies, eggs for breakfast, chicken is usually the only kind of meat I eat.","3","1","My diet is more limited just because of what I have time to make","1","3","2","5","Some kind of pasta, a chicken dish, some kind of salad","2","1","3","940","690","5","2","760"
"37","1","610","3","420","2","3","I eat out more often then not. I try to make sure when I eat out it isn't fast food, but instead something healthy like Panera. ","2","2","I do not snack as often at school. I find that I'm always busy so sometimes I don't have a lot of time to eat. ","1","8","4","5","spaghetti or pasta, shrimp fried rice, chicken ","3","2","3","1165","500","5","2","900"
"38","1","720","4","420","2","2","I do not get to eat as well as I did.  I wish I ate better, but in college it is hard because of money.","2","2","I do not eat as many home cooked meals.","1","3","2","3","Pasta, Pizza, Chicken ","4","1","4","940","500","4","2","1315"
"39","1","610","3","980","2","3","I eat three meals per day usually. I eat a lot of sandwiches and fruit.","1","1","I have eaten bigger meals.","1","2","2","4","Chicken Parmesan, Orange Chicken, Tacos","4","1","3","1165","690","3","2","1315"
"40","1","720","3","980","2","5","Unhealthy foods from the cafe ","2","2","I eat more ","1","2","5","5","Steak and potatoes, burgers and fries, bacon and eggs ","1","3","3","1165","690","3","2","1315"
"41","1","430","3","315","1","3","I will eat a full bleakest every morning consisting of eggs, potatoes, and a type of meat with juice. I will have a sandwich or something light for lunch. For dinner I will have meat and vegetables of some sort.  ","3","2","I eat pretty much the same as I use too. I do have more sweets now though. ","1","9","2","3","Pizza, Japanize Hibachi, Moes   ","3","1","3","940","500","4","2","760"
"42","1","720","4","980","2","2","I eat food ","4","1","I do not make my own food very much","1","3","4","5","Chicken, Pasta, Salad","4","1","3","940","690","5","1","1315"
"43","1","610","3","420","2","4","Light breakfast, yogurt or grandola bar. No luch but (healthy) snacks throughout this time period until dinner. Full dinner with meat, vegetables and fruit.","2","2","I do not make my own food","1","3","2","5","Pancakes, Pasta, Grilled Cheese and Soup","1","2","3","940","500","4","2","900"
"44","1","430","2","980","1","3","It needs some re-structuring. Mostly, I eat well but I would like to improve on my water, fruit and veggie consumption. ","2","1","Now I prepare my own meals, pack my lunch every day and avoid eating out to save money as much as possible.","2","5","1","4","pasta, soup, steak  ","3","1","2","940","345","4","1","900"
"45","1","610","4","420","2","1","I am on a very balanced diet, eating 4-5 small meals a day filled with fruits, vegetables, lean meat, and good carbs. ","1","1","I haven't changed much. If anything, I have become more disciplined. ","2","4","2","5","Steak, asparagus and potatoes, homemade chicken alfredo, Mexican cuisine","4","1","6","725","500","5","1","760"
"46","1","610","3","315","2","3","Healthy, includes many fruits and vegetables. Probably too many carbs. ","1","1","I eat smaller portions more often","2","5","2","5","Tacos, spaghetti, grilled cheese","2","2","4","940","500","5","2","900"
"47","1","430","2","420","1","3","At school I eat a lot of pizza or burgers with fries. Occasionally I try to have a salad or a fruit juice with this. I also try to eat more of a home cooked meal with vegetables.","2","2","Eating more pizza and burgers or fast food.  ","1","2","2","4","Spaghetti, steak, burgers ","3","2","3","725","345","4","2","900"
"48","1","430","2","980","2","4","lots of pasta and carbs along with lean meats. Also at time some soda and junk food","2","1","Cereal became an anytime of day food","1","3","2","5","lasagna,  hamburgers w/ corn, steak  ","2","1","3","940","345","5","2","900"
"49","2","430","2","315","1","4","My current diet consists of cafeteria food, which isn't necessarily ideal. I try to eat as healthy as possible but I find myself turning to unhealthy food more often than healthy.","2","2","Transitioning from home-cooked meals to cafeteria food","1","3","2","5","Steak, Chicken, Tacos","3","1","3","940","345","5","1","760"
"50","1","430","3","315","2","3","I eat alot carbs. Protein (meat) is beautiful.","2","1","I definitely eat less veggies. ","1","3","2","3","pizza, pasta, burgers","2","2","6","1165","690","3","2","900"
"51","1","720","3","420","2","5","Healthier than most but not 100% clean.","1","1","I have started eating a lot healthier.","2","5","2","4","Pizza, salad","5","1","3","1165","500","5","2","760"
"52","1","610","4","980","1","3","Great ","4","1","Mediocre ","1","3","3","5","Steak, Chicken, Pasta ","5","1","3","1165","500","4","1","1315"
"53","1","610","4","420","2","1","My diet is mostly chicken rice and veggies. I mix in fruit between workouts and snacks like power bars and what not. ","3","1","I eat very bad on the weekends. ","1","3","5","5","Chicken Parm","5","1","3","1165","500","5","2","900"
"54","1","610","4","980","2","4","65 and out","4","2","nan","3","4","3","4","Pizza, Steak, Spaghetti","1","1","3","940","500","4","1","1315"
"55","1","610","3","420","2","1","Very healthy and clean. A lot of protein and vegetables","1","1","I eat a lot more healthier","2","5","3","5","Chicken, Steak, Pasta","4","1","6","940","690","5","1","900"
"56","2","610","2","315","2","3","What ever the dinning hall is serving. When i am hungry i look for something filling more then healthy. ","2","2","when i eat has changed alot. I have to eat at a certain time everyday or the dining hall wont have food.","4","10","5","4","mac n cheese, steak, potatos","3","2","2","940","500","4","2","900"
"57","1","720","4","315","2","3","I usually eat very healthy. I incorporate fresh fruits and vegetables into every meal.","1","1","I have begun to eat more fruits and vegetables because I have been more aware of my physique.","2","5","4","5","Chicken, Beef, Steak","4","1","4","1165","500","5","1","1315"
"58","1","610","4","980","2","2","I eat very heathy on a daily basis ","1","1","Really paid more attention to what I eat cause it is easy to gain ","2","5","3","4","chicken, pizza, stuffed shells","5","1","3","725","345","4","1","1315"
"59","1","610","3","420","2","1","For breakfast I have oatmeal. For lunch I have a sandwich and fruit. For dinner I usually have a piece of meat, rice or pasta, and a vegetable. ","3","2","More easy meals like pasta.","1","11","2","5","steak, noodles, edemame","2","1","4","1165","690","5","1","1315"
"60","1","610","3","420","2","2","Simple breakfast of cereal or yogurt. Lunch is something like a deli meat sandwich. Dinner is a full meal. Veggies meat and starch. ","3","2","More snacking ","1","11","2","5","Steak and veggies. Chicken and rice. Stirfry. ","2","2","3","1165","500","4","2","1315"
"61","1","610","4","420","2","2","My diet consists of fruits, vegetables, grains, dairy, and proteins.","1","2","At first I ate less but now that I'm in season playing a sport I eat more.","3","4","5","5","Lasagna, steak, chili ","4","1","3","1165","690","5","1","1315"
"62","1","610","2","980","2","2","My diet is pretty healthy and consists of chicken, turcky, and veggies. I rarely eat unhealthy food or fast food.","1","1","I have gotten healthier with my eating habits. As a result my parents starting eating healthier too, even though I do not live with them.","2","5","2","3","I would say ""lets go out""","4","1","2","725","500","3","1","1315"
"63","1","610","4","980","2","3","I try to eat as healthy as possible. 3 meals a day that are well-balanced.","1","1","As an athlete it is important to fuel my body with important foods only.","2","5","5","4","pasta, chicken, vegetables","4","2","3","1165","850","4","1","1315"
"64","1","610","4","980","2","3","High in protein, fruits, and veggies. Low in fats.","1","2","nan","3","4","4","5","chicken and pasta, homemade pizza, lasagna ","4","1","3","1165","690","5","2","1315"
