"respondentID","comfort_food","comfort_food_reasons","comfort_food_reasons_coded","comfort_food_reasons_coded","cuisine","fav_cuisine","fav_cuisine_coded","fav_food","food_childhood","fries","greek_food","indian_food","italian_food","persian_food","thai_food","soup"
"1","none","we dont have comfort ","9","9","1","Arabic cuisine","3","1","rice  and chicken ","2","5","5","5","5","1","1"
"2","chocolate, chips, ice cream","Stress, bored, anger","1","1","1","Italian","1","1","chicken and biscuits, beef soup, baked beans","1","4","4","4","4","2","1"
"3","frozen yogurt, pizza, fast food","stress, sadness","1","1","3","italian","1","3","mac and cheese, pizza, tacos","1","5","5","5","5","5","1"
"4","Pizza, Mac and cheese, ice cream","Boredom","2","2","2","Turkish ","3","1","Beef stroganoff, tacos, pizza","2","5","5","5","5","5","1"
"5","Ice cream, chocolate, chips ","Stress, boredom, cravings ","1","1","2","Italian ","1","3","Pasta, chicken tender, pizza ","1","4","2","5","2","4","1"
"6","Candy, brownies and soda.","None, i don't eat comfort food. I just eat when i'm hungry.","4","4","2","African","6","3","Fries, plaintain & fried fish","1","2","5","5","5","4","1"
"7","Chocolate, ice cream, french fries, pretzels","stress, boredom","1","1","1","Thai","4","1","grilled chicken, hamburgers","1","5","5","5","5","5","1"
"8","Ice cream, cheeseburgers, chips.","I eat comfort food when im stressed out from school(finals week), when I`m sad, or when i am dealing with personal family issues.","1","1","1","Anything american style.","5","1","chicken, cheesey potatoes, and hot dogs","1","3","1","3","1","1","1"
"9","Donuts, ice cream, chips","Boredom ","2","2","1","Seafood","1","3","Shrimp, spaghetti","1","5","5","5","5","5","2"
"10","Mac and cheese, chocolate, and pasta ","Stress, anger and sadness ","1","1","1","Italian ","1","1","Pasta, Eggs, Pancakes ","1","5","4","5","4","4","1"
"11","Pasta, grandma homemade chocolate cake anything homemade ","Boredom ","2","2","1","Orange chicken and chow mani noodles ","4","1","Chicken","1","1","1","5","2","2","1"
"12","chocolate, pasta, soup, chips, popcorn","sadness, stress, cold weather","3","3","1","Italian","1","1","Scalloped potatoes and ham ","1","5","5","5","5","5","1"
"13","Cookies, popcorn, and chips","Sadness, boredom, late night snack ","3","3","1","Chinese ","4","3","Pizza, chicken wings, and corn on the cob ","1","3","3","4","3","3","2"
"14","ice cream, cake, chocolate","stress,  boredom, special occasions","1","1","1","italian","1","1","steak, lasagna, crab","1","4","3","5","3","5","1"
"15","Pizza, fruit, spaghetti, chicken and Potatoes  ","Friends, environment and boredom","2","2","1","Chinese ","4","3","Pizza","1","4","2","3","1","4","1"
"16","cookies, donuts, candy bars","boredom","2","2","1","italian food","1","2","pizza","1","1","1","5","1","1","2"
"17","Saltfish, Candy and Kit Kat ","Stress ","1","1","1","Jamaican ","7","1","Curry, Stew Chicken and Saltfish","1","2","5","3","2","1","1"
"18","chips, cookies, ice cream","I usually only eat comfort food when I'm bored, if i am doing something, i can go for hours without eating ","2","2","1","American or Italian ","5","3","chicken fingers, steak, mac and cheese","1","3","3","5","2","3","1"
"19","Chocolate, ice crea ","Sadness, stress","3","3","1","Chicken ","5","3","Chicken","1","3","1","5","1","1","2"
"20","pizza, wings, Chinese","boredom, sadness, hungry","2","2","1","Italian","1","1","manacotti","1","3","2","5","3","3","1"
"21","Fast food, pizza, subs","happiness, satisfaction","7","7","1","Mexican","2","3","pizza, chicken fingers","1","2","1","4","1","1","1"
"22","chocolate, sweets, ice cream","Mostly boredom","2","2","3","Indian","8","2","Pasta","1","5","5","5","5","5","2"
"23","burgers, chips, cookies","sadness, depression ","3","3","2","italian ","1","1","pasta","2","4","5","5","2","4","1"
"24","Chilli, soup, pot pie","Stress and boredom ","1","1","1","Asian ","4","1","Chicken Nuggets","1","2","4","5","2","4","1"
"25","Soup, pasta, brownies, cake","A long day, not feeling well, winter ","6","6","1","Chinese","4","1","Spaghetti ","1","5","3","5","3","4","2"
"26","chocolate, ice cream/milkshake, cookies","boredom","2","2","1","don't have one","0","3","Chicken parm, beef stroganof, tacos","1","3","3","3","3","3","1"
"27","Chips, ice cream, microwaveable foods ","Boredom, lazyniss ","2","2","1","Italian food ","1","1","Chicken Parm, Pizza ","1","1","1","5","1","2","2"
"28","Chicken fingers, pizza ","Boredom ","2","2","1","Mexican ","2","1","Steak","1","3","3","4","2","3","1"
"29","cookies, hot chocolate, beef jerky","survival, bored","2","2","2","Italian/German","1","1","Deer Steak, Buttered Pasta, Garlic Pasta","1","1","1","5","2","1","1"
"30","Tomato soup, pizza, Fritos, Meatball sub, Dr. Pepper","Boredom, anger, drunkeness","2","2","1","Indian food - samosas are amazing","8","1","Crab legs, Mushroom soup, homemade rolls","1","3","5","5","5","5","1"
"31","cookies, mac-n-cheese, brownies, french fries, ","stress, boredom, cold weather","1","1","1","mexican","2","2","french fries, waffles, chocolate","1","2","3","4","2","3","2"
"32","chips and dip, pepsi, ","stres, boredom, and nighttime","1","1","1","italian","1","1","chicken and biscuits","1","5","4","5","3","4","2"
"33","Grandma's Chinese, Peruvian food from back home, and sushi","Hunger and Boredom ","4","4","3","Spanish","2","2","Spaghetti, Chicken, Won Tons","1","5","5","5","5","5","1"
"34","Ice cream, cookies,  Chinese food, and chicken nuggets ","boredom, sadness, and if it has a good taste. ","2","2","2","Italian ","1","1","Chicken Nuggets, Mac and Cheese, and pasta","1","5","2","5","2","1","1"
"35","french fries, chips, ice cream","boredom, stressed, sad","2","2","1","French","1","3","hamburgers, chicken nuggets ","1","3","1","5","1","3","1"
"36","mac n cheese, peanut butter and banana sandwich, omelet","Boredom usually","2","2","1","American or Italian","5","1","chicken, pasta, stir fry","1","3","1","5","2","2","1"
"37","pizza, doughnuts, mcdonalds ","boredom","2","2","1","Italian or Chinese ","1","3","pizza, pasta, grilled cheese ","1","3","2","5","1","2","2"
"38","chocolate, chips, candy","Stress","1","1","6","Italian","1","1","Pasta","1","5","3","5","3","5","1"
"39","chocolate, popcorn, ice cream","boredom, stress","2","2","1","italian","1","1","chicken parmesan","1","3","3","5","3","2","1"
"40","Candy_x000D_Pop_x000D_Chocolate _x000D_Chipotle _x000D_Moe's ","No reasons ","9","9","1","Mexican ","2","1","Chicken and steak ","1","1","3","4","1","3","1"
"41","Pizza, Ice cream, fries, cereal, cookies  ","Usually if I'm sad or depressed. ","3","3","1","Italian ","1","1","pizza, ice cream. pop tarts ","1","5","3","5","3","3","1"
"42","Ice cream, chocolate, twizzlers ","Tired ","5","5","1","Italian ","1","1","Mac cheese ","1","5","3","5","2","4","1"
"43","ice cream, cookie dough, cookies, cheese","Boredom!, sadness","2","2","1","Italian","1","1","French Toast, Grilled Cheese, Orange Chicken","1","5","4","5","2","4","1"
"44","ice cream, cereal, and salt and vinegar chips ","All of the above; sadness, boredom and confusion ","3","3","1","chinese","4","3","pickles, chinese food, pizza","1","5","5","5","5","5","2"
"45","Potato chips, ice cream, chocolate, cookies","Stress, boredom, craving","1","1","1","Thai food","4","1","Mac and Cheese, Hot Dogs, Grilled Cheese","1","5","5","5","5","5","1"
"46","Mac and cheese, fried chicken, cornbread ","Hunger, boredom","4","4","1","Greek","1","1","Hamloaf, tuna fish salad, mac and cheese ","1","5","5","5","5","5","1"
"47","popcorn, chips, candy, & fries ","sadness, boredom, & anger ","3","3","1","Italian ","1","1","chicken soup,  perogies, & roast beef  ","1","4","3","5","3","3","1"
"48","Chex-mix, Wegmans cookies, Cheez-Its ","Boredom, happiness, distraught ","2","2","1","Italian ","1","3","lasagna, meatloaf, pizza","1","3","2","4","4","1","1"
"49","pizza, ice cream, chips","stressed, upset, or just craving a cheat meal","1","1","1","Asian ","4","1","Tacos, Spaghetti, and Roast","1","4","4","5","4","4","2"
"50","fried chicken. mashed potatoes, mac and cheese","They taste better than other food. They are a pickme up. They are easy to make","5","5","2","Italian ","1","1","mac and cheease, mashed potatoes, salmon","1","4","4","5","2","4","2"
"51","Popcorn, Chex Mix, Pizza","Stress, boredom","1","1","1","American","5","2","Pizza","1","1","1","3","1","1","1"
"52","Burger","Lazy","5","5","1","All ","0","1","Steak ","1","5","5","5","5","5","1"
"53","Pizza, chocolate, and ice cream ","Boredom, sadness and anger ","2","2","1","Mexican ","2","1","Grilled chicken, pasta, and turkey ","1","5","3","5","3","3","2"
"54","fries, chips, fried chicken, pizza, grapes","Boredom, sadness","2","2","1","Sub sandwhiches","5","3","Chicken, Pizza, Cherry tomatoes","1","4","2","5","3","1","1"
"55","peanut butter sandwich, pretzals, garlic bread","stress, anger and boredom","1","1","2","Italian","1","1","Chicken Alfredo","2","5","4","5","2","4","1"
"56","chips, dip, fries, pizza","bored, stress","2","2","3","italian","1","1","steak and cheesy potatoes","1","3","2","5","2","3","1"
"57","Pizza, Ice Cream, Chicken Wings","I usually only eat comfort foods when I am bored. I will also eat them when I am happy to celebrate and then when I am sad to comfort me.","2","2","1","Thai","4","1","Meatloaf","1","4","5","5","4","5","1"
"58","Pizza chocolate chips bagels ice Capps ","Just cause ","9","9","1","Wraps ","5","3","Pizza pasta and quesadillas ","2","5","2","5","1","2","2"
"59","Chocolate, ice cream, pasta","Stress, boredom, sadness","1","1","2","Mexican","2","1","Steak","2","5","5","5","4","5","1"
"60","Mac n Cheese. Chips and salsa. Ice cream. ","Boredom. Celebration. ","2","2","1","Italian ","1","3","Mac and cheese ","1","5","5","5","4","5","2"
"61","peanut butter, dessets, pretzels. ","Sadness, boredom, lonely.","3","3","1","Mexican ","2","1","lasagna","1","4","1","5","1","1","1"
"62","Macaroons, truffles, peanut butter n chocolate ice cream","I do not really eat ""comfort food"" but I guess sadness, special occasions, and anxiety ","3","3","1","Mexican ","2","2","Chocolate","2","3","2","4","3","2","2"
"63","ice cream, cookies, ice cream","boredom, sadness","2","2","1","Italian","1","1","Pizza, Pasta, Chicken","1","3","2","5","2","2","1"
"64","carrots and ranch, pretzels, dark chocolate ","sadness","3","3","2","Italian ","1","1","chicken tenders, pasta, mac&cheese ","1","4","4","4","4","4","1"
"65","cookies, nutella, ice cream, coffee, fruit ","Bordem, happiness, sadness","2","2","1","Chinese cuisine (General Tso's)","4","3","chicken stir fry, spaghetti, chicken parmesan ","1","4","3","5","3","3","2"
"66","mac and cheese","boredom","2","2","2","Italian","1","3","Mac and Cheese, Chicken nuggets","1","3","1","5","1","4","1"
"67","Chocolate, Popcorn, Icecream","sadness","3","3","1","American ","5","1","Mac and cheese ","1","4","3","5","3","3","1"
"68","Ice cream, cake, mozzarella sticks, pierogies ","Boredom","2","2","1","Italian ","1","1","Mac&Cheese, Chicken Nuggets ","1","2","2","4","1","2","1"
"69","Chips, Mac and cheese, pizza, French fries ","Stress, sadness, bored ","1","1","1","Italian ","1","1","Pasta, pizza, meatballs ","1","3","2","5","2","4","1"
"70","Pizza, burritos, slim jims","Boredom, stress, and it tastes good","2","2","2","Italian","1","1","Steak, Garlic and butter noodles, schnitzle","1","1","1","5","1","5","2"
"71","Broccoli, spaghetti squash, quinoa, and grilled chicken","Bad day, bored, sadness","2","2","1","Italian","1","1","Pizza and Spaghetti","2","5","5","5","5","5","1"
"72","Chocolate, ice cream, cookie dough","Boredom, being in your period, and long bus rides for softball","2","2","1","Italian ","1","1","Spaghetti ","2","3","4","5","3","4","1"
"73","pizza, pretzels, fruit snacks, deli sandwhich","boredom, anger, happy","2","2","1","Lean","0","2","Pizza Mac n Cheese Pasta","1","2","3","5","2","3","1"
"74","Chips, ice cream","Boredom, stress","2","2","1","Mexican","2","1","Pizza","1","3","1","5","1","2","1"
"75","nan","nan","9","9","4","nan","0","2","nan","1","3","3","3","3","3","1"
"76","mac and cheese, potato soup, ice cream, chips and cheese","sadness, stressed, boredom","3","3","1","italian ","1","1","salad, chicken, pizza","1","3","4","5","3","4","1"
"77","chocolate, pizza, and mashed potatoes","boredom and stress","2","2","1","american ","5","3","pizza, mashed potatoes, chocolate chip cookies","1","2","1","5","1","1","2"
"78","Pizza cookies steak ","Boredom comfort hunger ","2","2","1","American ","5","2","Pizza and wings ","1","1","1","4","1","2","2"
"79","chocolate, fruit, and ice cream","stress, boredom","1","1","1","Japanese","4","1","tacos, pizza, chicken wing dip","2","4","3","4","2","3","1"
"80","Chips sweets popcorn","Boredom","2","2","1","Chinese","4","1","Sloppy joes","1","5","4","5","4","5","1"
"81","Cookies, burgers, chicken noodle soup, ice cream","happiness, hunger, sadness","7","7","1","Italian","1","3","Spaghetti and Meatballs, Steak, and Burgers","1","3","3","5","3","4","1"
"82","cake, French fries, chicken nuggets","boredom, sadness","2","2","1","Italian","1","1","chicken fingers, pasta, pizza","1","4","4","5","4","4","2"
"83","pizza, ice cream, cookies","boredom","2","2","1","Italian","1","1","spaghetti and tacos","1","3","3","5","3","3","1"
"84","Mashed potatoes, pasta","Boredom, sadness, or with friends ","2","2","1","Any type of Colombian cuisine","2","1","Spaghetti or  chicken panini sandwich ","1","5","5","5","5","5","1"
"85","Pasta dishes, Cheesecake, Pancakes","Sadness, Loneliness, Boredom","3","3","1","Mexican cuisine","2","3","Spaghetti and Pop-tarts","1","5","5","5","4","5","1"
"86","Ice cream, pizza, cookies","Mostly Stress","1","1","1","Asian","4","3","Pasta, breakfast for dinner, pizza","1","4","2","5","3","3","1"
"87","Chinese food, moes, sponge candy, homemade lasagne ","boredom, sadness ","2","2","1","Chinese food","4","3","peanut butter and jelly, celery and peanut butter, hot pockets ","1","4","4","5","3","4","1"
"88","pizza, pasta, mac and cheese","when i am sad or craving","3","3","1","mac and cheese","5","2","pizza","1","1","1","5","1","1","1"
"89","Little Debbie snacks, donuts, pizza","None","9","9","1","Mexican","2","1","Quesadilla, chocolate, steak","1","5","5","5","5","5","1"
"90","carrots, plantain chips, almonds, popcorn ","stress, boredom, college as whole ","1","1","3","Authentic Chinese and Vietnamese food ","4","1","Jollof Rice, Bread, pasta ","2","4","5","5","4","5","1"
"91","chips, ice cream, fruit snacks","boredom","2","2","2","italian and chinese","1","1","Chinese food, pizza, chicken adobo","1","4","3","5","3","3","2"
"92","Macaroni and cheese, chicken noodle soup, pizza","Boredom and stress","2","2","1","American","5","3","Pasta, chicken, pizza ","1","1","1","4","1","1","1"
"93","Chocolate, Chips, Ice cream, French Fires, Pizza","Stress, sadness, boredom","1","1","1","Barbecue ","5","1","Steak, Chicken Tenders, Pizza","1","1","1","5","1","1","1"
"94","Mac and cheese, lasagna, Chinese food ","Boredom, sadness","2","2","1","Italian","1","1","Spaghetti, Italian potato soup","1","4","5","5","5","5","1"
"95","candy, Chinese, mcdonalds","laziness and hungover","5","5","1","lebanese or greek","1","1","steak, spaghetti, salmon","1","5","5","5","5","5","1"
"96","Doritos, mac and cheese, ice cream","Boredom, hunger, snacking.","2","2","1","American","5","3","Macaroni and Cheese","1","4","3","5","3","4","2"
"97","Ice cream, cake, pop, pizza, and milkshakes.","Happiness, sadness, celebration.","7","7","2","Italian","1","3","Pizza","1","3","3","5","3","3","1"
"98","Mac and Cheese, Pizza, Ice Cream and French Fries ","Boredom, anger and just being hungry in general.","2","2","1","Italian","1","1","Chicken Parm, Spaghetti, and Grilled Cheese","1","2","2","5","1","3","1"
"99","Soup, pasta, cake","Depression, comfort, accessibility ","3","3","6","Italian","1","1","Chicken parmigiana, wedding soup, pasta","1","5","5","5","1","5","1"
"100","mac & cheese, frosted brownies, chicken nuggs","they are yummy, my boyfriend sometimes makes me sad, boredom","3","3","2","italian","1","1","chicken, macaroni & cheese, cheesy potatoes","1","3","1","5","1","1","1"
"101","watermelon, grapes, ice cream","Sad, bored, excited","3","3","1","Italian ","1","1","Spaghetti, Tuna noodle casserole, Italian sausage","1","5","5","5","5","5","1"
"102","macaroni and cheese, stuffed peppers, hamburgers, french fries","boredom, stress, mood swings","2","2","1","sushi","4","3","chicken nuggets, macaroni and cheese","1","5","4","5","4","3","1"
"103","Pizza, mashed potatoes, spaghetti","Anger, sadness","3","3","1","Italian","1","3","Pizza","1","2","1","5","1","2","1"
"104","dark chocolate, terra chips, reese's cups(dark chocolate), and bread/crackers with cottage cheese","Anxiousness, watching TV I desire ""comfort food"" ","8","5","1","Indian food","8","1","Tortellini and Broccoli with parmesan cheese and homemade breaded chicken with sweet potato","1","3","5","5","3","3","1"
"105","Chips, chocolate, ,mozzarella sticks ","Boredom, sadness, anxiety","2","2","1","Italian ","1","3","Chicken Marsala, Manicotti, Mashed Potatoes","1","3","3","5","2","5","2"
"106","ice cream, chips, candy","Boredom, laziness, anger","2","2","1","Italian","1","3","hot dogs, chicken fingers, mashed potatoes","1","5","3","5","4","3","2"
"107","Pizza, soda, chocolate brownie, chicken tikka masala and butter naan ","Stress and sadness","","1","1","Nepali","4","1","Chicken Biryani, Dad's burgers, Chicken curry","1","5","5","5","4","4","1"
"108","Chocolate, Pasta, Cookies","I am always stressed out, and bored when I am in my apartment. ","","1","1","I really love italian food and thai food","1","3","dino chicken nuggets","1","3","3","5","2","5","1"
"109","Candy, salty snacks, toast","Stress, sadness, boredom","","1","1","Italian","1","2","Spaghetti and chicken parm","1","2","5","5","2","2","1"
"110","Mac in cheese, pizza, mozzarella sticks ","Stress, frustration, self-consciousness ","","1","1","Italian ","1","2","Chicken parm. ","1","2","1","5","1","2","1"
"111","Ice-cream, pizza, chocolate","Sadness and cravings","","3","2","Italian","1","1","Spaghetti","1","4","3","5","4","3","1"
"112","snacks, chips, ","boredom","","2","1","nan","0","1","Pizza, Pita, Lasagna","1","5","1","3","1","1","1"
"113","Chocolate, Ice cream, pizza","Sadness, happiness and boredom","","3","1","Italian ","1","3","Mac & Cheese, Chicken, Stir Fry ","1","5","5","5","5","5","1"
"114","ice cream, pizza, Chinese food ","Boredom and sadness","","2","1","Italian ","1","1","Mac and Cheese ","1","3","2","5","3","2","1"
"115","Burgers, indian and korean food_x000D_","sadness, happiness and hunger","","3","4","Korean","4","3","Dumplings, Chicken Curry and Pizza","1","3","5","4","3","5","1"
"116","chocolate bar, ice cream, pretzels, potato chips and protein bars.","Stress, boredom and physical activity","","1","1","I do not like cuisine","0","3","Pasta, Pizza, Popcorn","1","1","1","4","2","1","1"
"117","Ice cream, chocolate, pizza, cucumber ","loneliness, homework, boredom ","","2","1","Chinese ","4","2","Fry Chicken, Rice Vegetable","1","1","3","5","1","5","1"
"118","Noodle ( any kinds of noodle), Tuna sandwich, and Egg._x000D_","When i'm  eating with my close friends/ Food smell or look good/ when I feel tired","","5","4","Vietnamese cuisine","4","3","Noodle, Wings, and Tiramisu","1","2","2","4","2","5","1"
"119","Chinese, chips, cake","Stress and boredom ","","1","1","American ","5","1","Chinese","1","3","3","5","2","4","1"
"120","chips, rice, chicken curry,","Happiness, boredom, social event","","7","5","Indian","8","3","pizza, burger, pasta","1","5","5","5","5","5","1"
"121","wine. mac and cheese, pizza, ice cream ","boredom and sadness ","","2","1","Italian ","1","1","Stromboli Mac and Cheese and Pizza","1","5","3","5","3","5","1"
"122","Pizza / Wings / Cheesecake","Loneliness / Homesick / Sadness","","3","2","Mexican Food","2","1","Isombe , Plantains and Ugali","1","1","5","5","1","4","1"
"123","rice, potato, seaweed soup","sadness","","3","1","Korean","4","1","Rice and potato","1","5","5","3","5","5","1"
"124","Mac n Cheese, Lasagna, Pizza","happiness, they are some of my favorite foods","","7","1","Italian","1","3","pizza and spaghetti ","1","1","1","5","1","1","2"
"125","Chocolates, pizza, and Ritz.","hormones, Premenstrual syndrome.","","5","3","HISPANIC CUISINE.","2","1","rice, beans, and chicken / pizza/ tenders","1","2","2","3","2","2","1"
